id	source_verse	text	id_range_end	source_verse_range_end
45015006	45015006	Dengan demikian dapatlah kamu dengan sebulat hati dan suara memuliakan Allah, Bapa Junjungan kita Isa al-Masih.		
45015007	45015007	Terimalah satu sama lain, sebagaimana al-Masih telah menerima kita, demi kemuliaan Allah.		
45015008	45015008	Sekarang aku berkata kepadamu bahawa Isa al-Masih telah menjadi hamba kepada umat yang bersunat demi kebenaran Allah, untuk meneguhkan janji yang telah dibuat kepada nenek moyang kita,		
45015009	45015009	dan supaya bangsa-bangsa lain juga memuliakan Allah kerana belas kasihan-Nya, sebagaimana telah tersurat: ‘Kerana itulah Aku akan memuliakan-Mu dalam kalangan bangsa-bangsa lain, menyanyikan pujian bagi nama-Mu.’		
45015010	45015010	Seterusnya dikatakan lagi: ‘Bergembiralah, semua bangsa, bersama umat-Nya!’		
45015011	45015011	Kemudian, ‘Pujilah Tuhan, hai semua bangsa! Pujilah Dia, hai kamu semua manusia!’		
45015012	45015012	Yasyaya menyampaikan juga: ‘Akan ada tunas dari Isai, Dialah yang bangkit memerintah semua bangsa, kepada-Nyalah semua bangsa akan menaruh harapan.’		
45015013	45015013	Semoga Allah, sumber harapan, memenuhi hatimu dengan kegembiraan dan kesejahteraan dalam iman, supaya kamu dilimpahi harapan dengan kuasa Roh Suci.		
45015014	45015014	Sekarang aku yakin tentangmu, saudara-saudaraku, bahawa kamu juga penuh dengan kebaikan dan pengetahuan serta dapat saling menasihati.		
45015015	45015015	Namun begitu, saudara-saudaraku, aku telah menulis kepadamu dengan lebih tegas tentang hal-hal tertentu kerana kasih kurnia yang telah dikurniakan Allah kepadaku,		
45015016	45015016	menjadikan aku hamba Isa al-Masih bagi bangsa-bangsa lain, menyampaikan berita baik daripada Allah, supaya persembahan bangsa-bangsa lain itu diterima Allah, disucikan oleh Roh Suci.		
45015017	45015017	Dengan demikian aku dapat berbangga dalam Isa al-Masih tentang hal-hal berkaitan Allah.		
45015018	45015018	Aku tidak akan berani bercakap tentang sesuatu selain yang telah dilakukan oleh al-Masih melaluiku, dengan kata-kata dan perbuatan, untuk menjadikan bangsa-bangsa lain itu taat,		
45015019	45015019	dalam bentuk alamat dan keajaiban besar, dengan kuasa Roh Allah. Dari Baitulmaqdis dan sekitarnya sampai ke Ilirikum aku telah menyampaikan berita baik al-Masih.		
45015020	45015020	Aku ingin menyampaikan berita baik ini ke tempat-tempat nama al-Masih belum disebut orang. Dengan demikian aku tidak membina di atas tapak yang telah diletakkan oleh orang lain.		
45015021	45015021	Sebagaimana yang telah tersurat: ‘Mereka yang belum pernah mendapat khabar tentang-Nya akan melihat, dan mereka yang belum pernah mendengar akan mengerti.’		
45015022	45015022	Itulah sebabnya selalu sahaja tergendala hasratku hendak mengunjungimu.		
45015023	45015023	Namun sekarang, kerana tiada lagi tempat bagiku di sini, dan sudah bertahun-tahun aku ingin melawatmu,		
45015024	45015024	aku berharap dapat singgah di tempatmu ketika aku ke Sepanyol dan dapat bertemu denganmu. Aku juga berharap kamu akan membantuku meneruskan perjalanan ke sana setelah sejenak aku bergembira bersamamu.		
45015025	45015025	Tetapi kini aku sedang dalam perjalanan ke Baitulmaqdis untuk membawakan bantuan kepada orang salih.		
45015026	45015026	Orang Makedonia dan Akhaya telah membuat keputusan turut membantu orang salih yang miskin di Baitulmaqdis.		
45015027	45015027	Ini dilakukan mereka dengan rela hati, malah mereka menganggapnya suatu kewajipan; kerana jika bangsa-bangsa lain telah mendapat bahagian bersama orang Israel dalam hal-hal rohani, maka seharusnyalah mereka membantu orang Israel dalam hal-hal lahiriah.		
45015028	45015028	Setelah menjalankan tugas ini dan menyerahkan apa yang telah dikumpulkan, aku akan belayar ke Sepanyol dan singgah di tempatmu.		
45015029	45015029	Aku yakin bahawa apabila ke tempatmu, aku akan datang dengan berkat al-Masih yang melimpah.		
45015030	45015030	Saudara-saudaraku, aku meminta kepadamu, demi Junjungan Isa al-Masih dan demi kasih daripada Roh Suci, berdoalah bersungguh-sungguh bersamaku kepada Allah bagi diriku,		
45015031	45015031	supaya aku terhindar daripada orang yang tidak beriman di Yudea dan supaya bantuan yang kubawakan ke Baitulmaqdis ini disambut baik oleh orang salih di situ;		
45015032	45015032	supaya dengan izin Allah aku sampai di tempatmu dengan gembira dan dapat berehat bersamamu.		
45015033	45015033	Semoga Allah, sumber kesejahteraan, menyertai kamu semua. Amin.		
45016001	45016001	Aku amanahkan kepadamu Febe, saudari kita, seorang yang mengabdikan diri kepada jemaah di Kengkrea,		
45016002	45016002	supaya kamu menyambutnya dalam Tuhan sebagaimana yang wajar di antara orang salih, serta membantunya apabila dia memerlukan pertolonganmu, kerana dia telah menolong ramai orang, termasuklah aku.		
45016003	45016003	Sampaikan salamku kepada Priskila dan Akwila, rakan-rakan seperjuanganku dalam Isa al-Masih.		
45016004	45016004	Mereka telah bergadai nyawa untukku. Bukan aku saja yang terhutang budi kepada mereka, malah seluruh jemaah dari bangsa-bangsa lain.		
45016005	45016005	Salam kepada jemaah yang berhimpun di rumah mereka. Salam kepada Epenetus, saudara yang kukasihi, orang yang pertama beriman kepada al-Masih di Asia.		
45016006	45016006	Salam kepada Maryam, yang telah bertungkus-lumus untukmu.		
45016007	45016007	Salam kepada Andronikus dan Yunias, saudara-saudara sebangsaku dan teman-temanku dalam penjara. Mereka adalah orang terkemuka di antara para rasul, dan yang telah menerima al-Masih sebelumku.		
45016008	45016008	Salam kepada Ampliatus yang kukasihi dalam Tuhan.		
45016009	45016009	Salam kepada Urbanus, rakan seperjuangan kamu dalam al-Masih, dan juga kepada Stakhis yang kukasihi.		
45016010	45016010	Salam kepada Apeles, yang terbukti setia dalam al-Masih. Salam kepada Aristobulus dan seisi rumahnya.		
45016011	45016011	Salam kepada Herodion, saudara sebangsaku. Salam kepada Narkisus sekeluarga, yang hidup dalam Tuhan.		
45016012	45016012	Sampaikan salamku kepada Trifena dan Trifosa, yang telah berpenat-lelah dalam Tuhan. Salam kepada Persis yang kukasihi, yang juga telah bertungkus-lumus dalam Tuhan.		
45016013	45016013	Salam kepada Rufus, hamba yang terpilih dalam Tuhan, dan kepada ibunya, yang telah menjadi ibu juga kepadaku.		
45016014	45016014	Salam kepada Asinkritus, Flegon, Hermes, Patrobas, Hermas dan saudara-saudara yang bersama mereka.		
45016015	45016015	Salam kepada Filologus dan Yulia, Nereus dan saudara perempuannya Olimpas, serta semua orang salih yang bersama mereka.		
45016016	45016016	Bersalam-salamanlah dengan ciuman suci. Jemaah-jemaah al-Masih berkirim salam kepadamu.		
45016017	45016017	Saudara-saudaraku, aku meminta kepadamu, berwaspadalah terhadap mereka yang menimbulkan perpecahan dan menyesatkan orang daripada ajaran yang telah kamu terima. Berpalinglah daripada mereka.		
45016018	45016018	Orang demikian bukanlah hamba Junjungan al-Masih tetapi hamba kepada hawa nafsu mereka sendiri. Mereka memperdaya orang yang lurus dengan kata-kata yang manis.		
45016019	45016019	Semua orang telah mengetahui ketaatanmu. Oleh itu aku bergembira tentangmu. Aku mahu kamu bijak dalam kebaikan serta bersih daripada kejahatan.		
45016020	45016020	Allah, sumber kesejahteraan, akan segera membuat Iblis hancur di bawah kakimu. Semoga kasih kurnia Junjungan kita Isa al-Masih menyertai kamu semua.		
45016021	45016021	Timotius, rakan seperjuanganku, berkirim salam kepadamu; begitu juga Lukius, Yason dan Sosipater, kawan-kawan sebangsaku.		
45016022	45016022	Aku, Tertius, yang menulis surat ini, juga berkirim salam kepadamu dalam Tuhan.		
45016023	45016023	Gayus, yang memberiku tempat menumpang serta semua jemaah yang berhimpun di rumahnya, berkirim salam kepadamu. Salam juga daripada Erastus, bendahara kota, dan Kuartus, saudara kita.		
45016024	45016024	Semoga kasih kurnia Junjungan kita Isa al-Masih menyertai kamu semua.		
45016025	45016025	Sekarang, kepada Dia yang berkuasa meneguhkan kamu menurut berita baik yang kusampaikan dan ajaran Isa al-Masih, menurut pernyataan rahsia yang tersembunyi sejak permulaan dunia		
45016026	45016026	tetapi kini telah dinyatakan, dan melalui nubuat-nubuat dalam kitab suci telah disampaikan kepada semua bangsa, menurut perintah Allah yang kekal, supaya mereka dibawa mentaati iman;		
45016027	45016027	kepada Allah, yang satu-satunya bijaksana, segala kemuliaan melalui Isa al-Masih selama-lamanya. Amin.		
46001001	46001001	Daripada Paulus yang dengan kehendak Allah telah dilantik sebagai Rasul Isa al-Masih, dan daripada Sostenes, saudara kita;		
46001002	46001002	Kepada jemaah di Korintus, yang telah disucikan dalam Isa al-Masih, dan yang telah dipanggil untuk menjadi orang salih bersama semua orang di mana jua, yang berseru kepada Junjungan kita Isa al-Masih, Junjungan mereka dan Junjungan kita juga.		
46001003	46001003	Semoga Allah Bapa kita dan Junjungan Isa al-Masih menganugerahimu kasih kurnia dan sejahtera.		
46001004	46001004	Aku sentiasa bersyukur kepada Allah kerana kamu, sebab Dia telah menganugerahimu kasih kurnia dalam Isa al-Masih.		
46001005	46001005	Oleh sebab di dalam Isa al-Masih, kamu telah diperkayakan dalam segala hal: dalam segala perkataan dan dalam segala pengetahuan;		
46001006	46001006	bahkan kesaksian tentang al-Masih telah diperkukuh dalam dirimu,		
46001007	46001007	sehingga kamu tidak kekurangan satu kurnia pun sementara menunggu Junjungan kita Isa al-Masih dinyatakan.		
46001008	46001008	Dia akan menguatkanmu hingga akhir supaya kamu tidak bercela pada hari Junjungan kita Isa al-Masih.		
46001009	46001009	Allah setia. Allah telah memanggilmu hidup dalam keakraban dengan Putera-Nya, Isa al-Masih, Junjungan kita.		
46001010	46001010	Saudara-saudaraku! Demi nama Junjungan kita Isa al-Masih aku berseru kepada kamu semua supaya seia sekata dan tidak wujud perpecahan. Dengan demikian, kamu bersatu hati dan fikiran sepenuhnya.		
46001011	46001011	Saudara-saudaraku, beberapa orang anggota keluarga Kloe telah menyatakan kepadaku bahawa berlaku sengketa antara kamu.		
46001012	46001012	Inilah yang kumaksudkan: Ada orang yang berkata, ‘Aku mengikut Paulus’; ada yang berkata, ‘Aku mengikut Apolos’; ada yang berkata, ‘Aku mengikut Petrus’; dan ada pula yang berkata, ‘Aku mengikut al-Masih.’		
46001013	46001013	Adakah al-Masih berbelah-bahagi? Bukannya Paulus yang mati di kayu salib untukmu! Bukanlah sebagai pengikut Paulus kamu telah diimadkan!		
46001014	46001014	Aku bersyukur kepada Allah kerana aku tidak mengimadkan kamu, kecuali Krispus dan Gayus.		
46001015	46001015	Oleh itu tiada siapapun dapat mengatakan kamu diimadkan dalam namaku.		
46001016	46001016	(Sebenarnya, aku juga mengimadkan Stefanus sekeluarga. Selain itu, aku tidak ingat siapakah lagi yang kuimadkan.)		
46001017	46001017	Al-Masih mengutusku bukan untuk mengimadkan orang, tetapi untuk menyebarkan Injil. Aku menyampaikannya bukan dengan kata-kata kebijaksanaan manusia. Dengan demikian salib al-Masih tidak menjadi sia-sia.		
46001018	46001018	Bagi mereka yang akan binasa, berita tentang salib dianggap suatu kebodohan. Namun, bagi kita yang diselamatkan Allah, berita itu menunjukkan kekuasaan-Nya.		
46001019	46001019	Telah tersurat: ‘Allah berfirman, “Aku akan memusnahkan kebijaksanaan orang yang bijak. Dan kepandaian orang yang pandai Aku akan ketepikan.” ’		
46001020	46001020	Jadi, di manakah orang yang bijak? Di manakah ahli Taurat? Di manakah orang berilmu zaman ini? Bukankah Allah telah menunjukkan bahawa kebijaksanaan dunia sebenarnya kebodohan semata-mata?		
46001021	46001021	Oleh sebab kebijaksanaan Allah, Dia telah menetapkan bahawa manusia tidak mungkin mengenal-Nya dengan kebijaksanaan sendiri. Allah berkenan menyelamatkan mereka yang beriman kepada-Nya melalui berita yang kami sampaikan, yang dianggap sebagai kebodohan.		
46001022	46001022	Orang Yahudi menuntut tanda berbentuk mukjizat, manakala orang Yunani menuntut kebijaksanaan.		
46001023	46001023	Sebaliknya kami memberitakan al-Masih yang disalib. Hal ini menjadi batu sandungan kepada orang Yahudi dan dipandang bodoh oleh bangsa-bangsa lain.		
46001024	46001024	Namun, bagi mereka yang dipanggil Allah, baik Yahudi mahupun Yunani, al-Masih kuasa Allah dan kebijaksanaan Allah.		
46001025	46001025	Kebodohan Allah lebih bijak daripada kebijaksanaan manusia. Kelemahan Allah lebih kuat daripada kekuatan manusia.		
46001026	46001026	Saudara-saudara! Fikirkan keadaanmu ketika Allah memanggilmu. Di mata manusia, tidak ramai daripadamu yang bijak, atau berkuasa, atau bangsawan.		
46001027	46001027	Sememangnya Allah memilih orang yang bodoh di dunia untuk memalukan orang yang bijak. Allah memilih orang yang lemah di dunia, untuk memalukan orang yang kuat.		
46001028	46001028	Allah memilih yang rendah dan dihina di dunia bahkan yang tidak ada untuk meniadakan yang ada.		
46001029	46001029	Oleh itu, tiada siapapun dapat bermegah di hadapan Allah.		
46001030	46001030	Oleh sebab Allah, kamu berada dalam Isa al-Masih. Allah telah membuat Dia menjadi kebijaksanaan bagi kita, dan melalui Dia, Allah memperbenar, menyucikan, serta menebus kita.		
46001031	46001031	Dengan demikian, sebagaimana telah tersurat, ‘Jika sesiapa bermegah, maka hendaklah dia bermegah di dalam Tuhan.’		
46002001	46002001	Saudara-saudaraku! Ketika aku datang kepadamu untuk menyampaikan rahsia Allah, aku tidak datang dengan kata-kata indah atau kebijaksanaan.		
46002002	46002002	Ini kerana sewaktu aku bersamamu, aku telah bertekad untuk menyampaikan berita tentang Isa al-Masih semata-mata, khususnya tentang kewafatan-Nya di kayu salib.		
46002003	46002003	Oleh itu, ketika aku mendekatimu, aku daif dan gementar ketakutan.		
46002004	46002004	Dan perkhabaran serta pengajaranku tidak disampaikan dengan kata-kata hikmat yang meyakinkan. Sebaliknya aku menyampaikannya secara menunjukkan kuasa Roh.		
46002005	46002005	Dengan demikian, imanmu bukanlah berasaskan kebijaksanaan manusia, tetapi berasaskan kuasa Allah.		
46002006	46002006	Namun begitu, aku berkata juga tentang kebijaksanaan kepada mereka yang sudah matang kehidupan rohaninya. Kebijaksanaan itu bukanlah kebijaksanaan dunia, atau kebijaksanaan para penguasa dunia ini, kerana kuasa mereka akan punah.		
46002007	46002007	Kebijaksanaan yang kusampaikan itu kebijaksanaan daripada Allah, di luar pengetahuan manusia, yang telah diwujudkan-Nya untuk kemuliaan kita sebelum Dia mencipta dunia ini.		
46002008	46002008	Para penguasa dunia ini tidak mengetahui kebijaksanaan itu. Kalaulah mereka tahu, mereka tidak akan menyalib Junjungan Yang Mulia.		
46002009	46002009	Sebagaimana telah tersurat: ‘Apa yang belum pernah dilihat oleh mata atau didengar oleh telinga, atau timbul dalam hati manusia, itulah yang disediakan Allah untuk mereka yang mengasihi-Nya.’		
46002010	46002010	Akan tetapi kepada kita, Allah menyatakannya melalui Roh-Nya, kerana Roh itu yang menyoroti segala-galanya, termasuk rahsia Allah yang paling dalam.		
46002011	46002011	Siapakah di antara kita yang mengetahui apa yang terdapat dalam diri seseorang selain roh orang itu sendiri yang berada dalam dirinya? Begitulah juga tidak ada seorang pun yang mengetahui apa yang terdapat dalam diri Allah selain Roh Allah.		
46002012	46002012	Kita tidak menerima roh dunia ini. Kita menerima Roh daripada Allah agar mengetahui segala kurnia Allah kepada kita.		
46002013	46002013	Jadi, segala perkara ini kami sampaikan bukan dengan kata-kata daripada kebijaksanaan manusia tetapi daripada ajaran Roh yang menggabungkan fikiran rohani dengan kata-kata rohani.		
46002014	46002014	Orang yang tidak mempunyai Roh Suci tidak dapat menerima kurnia daripada Roh Allah, kerana mereka tidak mungkin mengertinya malah menganggapnya kebodohan semata-mata, dan mereka tidak dapat memahaminya, disebabkan perkara-perkara itu hanya dapat dinilai secara rohani.		
46002015	46002015	Orang yang mempunyai Roh Suci dapat menilai segala-galanya tetapi tiada siapa dapat menilai orang itu.		
46002016	46002016	Ini kerana: ‘Siapakah yang mengetahui fikiran Tuhan? Siapakah yang berupaya menasihati-Nya?’ Namun demikian, kita mempunyai fikiran al-Masih!		
46003001	46003001	Saudara-saudaraku! Aku tidak dapat bercakap denganmu seperti dengan orang yang mempunyai Roh Suci. Aku terpaksa bercakap denganmu seperti dengan orang yang masih hidup secara duniawi atau yang masih mentah dalam iman terhadap al-Masih.		
46003002	46003002	Dulu aku memberimu susu kerana kamu belum sedia menerima makanan keras. Tetapi sekarang pun kamu masih belum bersedia menerimanya.		
46003003	46003003	Kerana kamu masih hidup secara duniawi. Kamu berdengki-dengkian dan berbalah; bukankah itu tanda kamu masih hidup secara duniawi, sama seperti manusia biasa?		
